@relation tweet_classification


@attribute 1st_person_pronouns numeric
@attribute 2nd_person_pronouns numeric
@attribute 3rd_person_pronouns numeric
@attribute coor_conjunctions numeric
@attribute past_verbs numeric
@attribute future_verbs numeric
@attribute commas numeric
@attribute colon_and_semi numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute modern_slang numeric
@attribute words_all_upper numeric
@attribute avg_sentences numeric
@attribute avg_tokens numeric
@attribute num_sentences numeric
@attribute polarity {0,4}


@data
1,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,17.5,4.285714285714286,4,0
1,0,1,1,0,0,0,0,0,0,0,7,0,0,2,1,0,31.0,4.12,4,0
0,0,0,2,0,0,0,0,0,0,0,9,0,1,0,0,0,24.333333333333332,4.428571428571429,3,0
1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,27.0,3.6666666666666665,3,0
3,0,0,2,0,1,1,0,0,0,0,4,1,1,0,0,0,27.25,3.3461538461538463,4,0
1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,25.5,5.625,2,0
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,17.0,5.0,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20.5,3.7777777777777777,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.0,2,0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21.5,3.5,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.333333333333334,3.25,3,0
1,0,0,1,0,0,0,0,0,0,0,4,1,0,1,0,0,17.333333333333332,3.5833333333333335,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12.0,12.0,2,0
1,0,1,1,0,0,1,0,0,0,0,8,0,2,0,0,0,31.25,4.16,4,0
0,3,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,32.5,4.583333333333333,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,22.0,3.6,2,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.5,3.8333333333333335,2,0
1,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,24.0,4.769230769230769,3,0
1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,18.0,4.7,3,0
1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28.5,4.363636363636363,2,0
1,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,26.5,5.470588235294118,4,0
3,0,1,1,0,1,0,0,0,0,0,5,0,0,0,0,0,19.75,3.3684210526315788,4,0
3,0,2,1,0,0,1,0,0,0,0,7,0,3,0,0,0,43.333333333333336,4.32,3,0
1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,37.0,3.4705882352941178,2,0
2,0,2,0,0,1,0,0,0,0,0,7,1,2,0,0,0,31.0,3.5714285714285716,4,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,14.0,5.0,2,0
1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,20.666666666666668,4.0,3,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7.0,3.4444444444444446,5,0
1,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,0,24.5,3.6363636363636362,2,0
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12.0,5.5,4,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6.4,3.625,5,0
2,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,18.0,3.75,3,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23.0,4.142857142857143,3,0
2,0,0,2,0,0,0,0,0,0,0,9,1,0,0,0,0,46.333333333333336,5.173913043478261,3,0
2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,26.5,4.5,2,0
3,0,2,1,0,0,0,0,0,0,0,9,0,4,0,0,0,60.0,3.5185185185185186,2,0
1,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,29.0,4.0,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,25.0,3.588235294117647,3,0
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,19.5,5.833333333333333,2,0
0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,17.6,4.8125,5,0
1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,23.333333333333332,5.083333333333333,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.5,4.4,2,0
1,0,0,1,0,0,2,0,1,0,0,7,0,4,0,0,0,46.0,5.130434782608695,3,0
2,0,2,1,0,0,0,0,0,0,0,5,0,2,0,0,0,35.0,3.5,3,0
2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,17.666666666666668,4.6,3,0
3,0,2,3,0,0,1,0,0,0,0,6,1,2,0,0,1,41.0,3.3448275862068964,3,0
2,0,0,1,0,0,1,0,2,0,0,11,0,0,0,0,0,51.0,4.473684210526316,2,0
0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,17.666666666666668,3.6666666666666665,3,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12.333333333333334,4.0,3,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13.75,7.428571428571429,4,0
1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,30.0,3.4285714285714284,2,0
0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,16.333333333333332,3.727272727272727,3,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,30.5,6.875,2,0
1,2,2,1,0,0,0,0,0,0,0,3,1,1,0,0,0,39.5,3.764705882352941,2,0
2,0,0,2,0,0,1,0,0,0,0,6,0,0,0,0,0,17.5,3.3529411764705883,4,0
1,1,0,1,0,1,0,0,0,0,0,7,0,1,1,0,0,22.0,4.0,5,0
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,46.5,4.9375,2,0
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,13.0,3.6666666666666665,2,0
1,0,0,0,0,0,1,0,1,0,0,10,1,1,0,0,0,21.0,3.5517241379310347,6,0
6,0,0,1,0,0,1,0,0,0,0,6,1,3,1,0,0,71.0,3.6451612903225805,2,0
2,0,1,0,0,1,0,0,0,0,0,4,0,2,0,0,0,18.8,3.7142857142857144,5,0
2,0,3,3,0,0,1,0,0,0,0,4,0,2,0,0,0,33.0,3.25,3,0
3,1,0,2,0,0,0,1,0,0,0,5,0,3,1,0,0,33.0,3.25,3,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.666666666666666,3.142857142857143,3,0
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,19.5,4.857142857142857,2,0
1,0,0,1,0,1,0,0,0,0,0,4,2,0,0,0,0,30.0,3.769230769230769,2,0
0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,14.666666666666666,4.222222222222222,3,0
1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13.0,4.090909090909091,4,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15.5,4.5,2,0
0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,34.666666666666664,3.4583333333333335,3,0
3,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,45.5,3.65,2,0
1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14.333333333333334,2.8333333333333335,3,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,5.666666666666667,2,0
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21.666666666666668,4.230769230769231,3,0
1,0,1,0,0,0,1,0,0,0,0,8,0,2,0,0,0,26.0,4.142857142857143,4,0
0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,41.0,4.6,2,0
2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,27.0,4.090909090909091,2,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.0,4.0,2,0
0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,23.5,4.444444444444445,2,0
3,0,0,1,0,0,0,0,0,0,0,9,0,2,0,0,0,31.5,4.416666666666667,4,0
0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,26.0,4.4,3,0
0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,15.0,5.0,3,0
1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,22.5,4.222222222222222,2,0
3,0,0,1,0,0,1,1,0,0,0,4,0,3,0,0,0,16.4,3.8333333333333335,5,0
1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21.333333333333332,3.7857142857142856,3,0
0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,17.333333333333332,4.5,3,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,15.666666666666666,3.5454545454545454,3,0
4,0,1,3,0,0,0,1,1,0,0,8,0,1,0,1,0,34.0,4.833333333333333,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.0,5.4,2,0
2,1,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,18.0,3.75,3,0
0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,33.0,4.230769230769231,4,0
2,1,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,28.666666666666668,3.9444444444444446,3,0
2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,42.5,3.142857142857143,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.666666666666666,4.333333333333333,3,0
2,1,0,1,0,0,2,0,0,0,0,6,3,2,1,0,0,26.0,3.6956521739130435,4,0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,4.0,3,0
1,0,2,0,0,0,2,0,0,0,0,3,0,5,0,0,0,55.0,4.333333333333333,2,0
1,0,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,19.0,4.0,4,0
1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,19.75,4.928571428571429,4,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,11.5,3.1666666666666665,2,0
0,0,0,0,0,0,2,0,0,0,0,5,1,2,0,0,0,43.0,4.176470588235294,2,0
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11.8,6.111111111111111,5,0
1,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,23.0,5.0,2,0
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,8.666666666666666,3.8333333333333335,3,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,11.0,5.0,3,0
1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,18.0,4.428571428571429,2,0
2,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,29.333333333333332,3.789473684210526,3,0
1,0,1,0,0,0,1,1,0,0,0,9,0,2,0,0,0,33.0,4.230769230769231,4,0
4,0,1,1,0,0,0,1,0,0,0,9,0,1,0,0,0,31.0,3.413793103448276,4,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.5,7.333333333333333,2,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.0,4.333333333333333,2,0
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5.8,3.25,5,0
5,4,0,1,0,2,3,2,0,0,0,4,0,1,0,0,0,54.5,3.269230769230769,2,0
3,0,0,1,0,0,2,0,0,0,0,7,0,1,0,0,0,31.0,3.923076923076923,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13.5,4.8,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,26.0,5.0,2,0
2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,27.0,3.6666666666666665,2,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12.0,6.8,3,0
2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,24.333333333333332,4.428571428571429,3,0
2,2,1,0,0,0,0,0,0,0,0,12,0,2,1,0,0,32.0,3.7142857142857144,4,0
2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,16.666666666666668,3.4166666666666665,3,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,17.333333333333332,3.5833333333333335,3,0
3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14.75,3.2,4,0
3,1,3,0,0,0,0,0,0,0,0,7,0,3,0,0,0,16.714285714285715,3.769230769230769,7,0
1,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,13.333333333333334,3.3,3,4
0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16.75,4.461538461538462,4,4
1,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,29.666666666666668,6.076923076923077,3,4
1,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,17.333333333333332,4.0,3,4
1,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0,23.0,4.217391304347826,5,4
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.5,2.4,2,4
0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,20.666666666666668,4.909090909090909,3,4
2,0,0,1,0,0,0,0,2,0,0,3,0,3,1,0,0,42.5,4.117647058823529,2,4
1,1,0,1,0,0,0,0,0,0,0,5,1,1,0,0,0,34.0,3.6666666666666665,2,4
3,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,36.0,3.8260869565217392,3,4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,24.5,4.666666666666667,2,4
1,1,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,34.0,4.0,2,4
2,0,2,2,0,0,0,1,0,0,0,3,1,1,0,0,0,46.0,4.529411764705882,2,4
1,0,1,2,0,0,0,0,0,0,0,9,2,0,0,0,0,25.6,3.586206896551724,5,4
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,18.0,6.6,2,4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,22.0,4.111111111111111,2,4
0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,36.5,3.1666666666666665,2,4
1,0,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,35.5,4.214285714285714,2,4
4,1,0,0,0,0,1,1,0,0,0,7,0,2,0,0,0,38.0,3.1785714285714284,3,4
1,3,1,1,0,0,1,0,0,0,0,10,0,1,1,0,0,64.0,3.4827586206896552,2,4
0,0,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,21.333333333333332,4.583333333333333,3,4
1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26.5,4.0,2,4
1,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,12.5,3.5,6,4
0,0,1,1,0,0,0,0,1,0,0,9,0,1,0,0,0,40.0,4.590909090909091,3,4
0,2,1,1,0,0,0,0,0,0,0,9,1,3,0,0,0,15.125,4.16,8,4
0,1,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,37.333333333333336,6.1875,3,4
0,0,0,0,0,0,3,0,1,0,0,2,7,0,0,0,0,21.666666666666668,5.181818181818182,3,4
1,0,0,2,0,0,1,0,0,0,0,4,0,1,0,0,0,25.333333333333332,4.266666666666667,3,4
1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.5,4.125,2,4
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10.666666666666666,6.0,3,4
0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,48.0,4.157894736842105,2,4
2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,19.25,4.4,4,4
0,0,1,1,0,0,1,0,0,0,0,7,0,0,0,0,0,27.333333333333332,3.473684210526316,3,4
0,0,1,1,0,0,1,0,0,0,0,3,0,2,1,0,0,39.5,3.764705882352941,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,16.0,4.666666666666667,2,4
0,4,1,1,0,1,1,0,0,0,0,9,0,3,0,0,0,45.666666666666664,3.6666666666666665,3,4
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12.5,5.0,4,4
0,2,1,3,0,0,0,0,0,0,0,7,0,3,0,0,0,42.0,4.863636363636363,3,4
0,0,1,0,0,0,2,0,1,0,0,8,0,1,0,0,0,43.0,4.739130434782608,3,4
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,15.333333333333334,5.125,3,4
0,0,0,0,0,0,6,0,0,0,0,5,4,0,0,0,0,42.0,5.142857142857143,3,4
0,0,0,0,0,1,0,1,0,0,0,5,1,0,0,0,0,25.333333333333332,3.388888888888889,3,4
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,23.5,7.166666666666667,2,4
1,0,1,1,0,0,1,0,0,0,0,8,1,4,0,0,0,61.5,3.8076923076923075,2,4
0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,25.0,4.777777777777778,2,4
0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,40.0,4.857142857142857,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,12.0,4.571428571428571,3,4
0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,19.0,5.666666666666667,2,4
3,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0,30.5,4.25,4,4
2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,21.0,3.4,2,4
1,0,2,1,0,0,0,0,0,0,0,10,0,2,0,0,0,40.333333333333336,3.96,3,4
1,0,0,0,0,0,0,0,1,0,0,7,3,0,0,0,1,18.0,4.7,6,4
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,11.0,3.8,2,4
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,15.666666666666666,5.25,3,4
2,0,1,2,0,0,1,0,0,0,0,5,0,1,0,0,0,36.333333333333336,4.090909090909091,3,4
0,1,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,16.0,4.666666666666667,4,4
2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,28.666666666666668,3.9444444444444446,3,4
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,30.0,5.2,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14.0,4.0,2,4
0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,20.5,5.142857142857143,2,4
0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,36.5,4.0,2,4
0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,15.0,4.333333333333333,4,4
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,28.0,3.8333333333333335,2,4
0,0,3,1,0,0,1,0,0,0,0,5,0,1,0,0,0,38.0,4.2,2,4
0,0,0,1,0,0,2,0,0,0,0,6,2,3,0,0,0,22.0,4.411764705882353,4,4
1,0,1,0,0,0,1,0,1,0,0,7,4,0,0,0,0,36.0,5.166666666666667,3,4
0,0,3,1,0,0,2,0,0,0,0,4,0,2,0,0,0,44.0,4.4,3,4
1,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,21.666666666666668,3.533333333333333,3,4
0,0,0,0,0,0,0,0,4,0,0,7,4,1,0,2,2,16.5,4.384615384615385,4,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,18.5,4.571428571428571,2,4
2,0,1,1,0,0,0,0,0,0,0,6,0,1,0,0,0,55.5,4.380952380952381,2,4
3,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,34.25,4.64,4,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.0,7.0,2,4
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.0,6.333333333333333,2,4
3,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,25.25,3.772727272727273,4,4
0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,16.5,4.0,4,4
2,0,1,0,0,0,0,1,0,0,0,9,0,2,0,0,0,26.8,4.148148148148148,5,4
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.666666666666666,4.125,3,4
0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,21.0,5.285714285714286,2,4
2,0,0,1,0,0,1,0,0,0,0,4,0,3,0,0,0,36.666666666666664,4.136363636363637,3,4
1,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,26.5,4.0,2,4
1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,26.0,5.75,2,4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.0,5.0,2,4
0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,15.5,5.6,2,4
1,3,1,2,0,0,0,0,0,0,0,3,0,2,0,0,0,28.25,3.875,4,4
3,0,5,0,0,1,0,0,0,0,0,3,0,4,0,0,0,25.0,3.642857142857143,5,4
4,0,4,0,0,0,0,0,0,0,0,1,0,1,3,0,0,57.5,3.1785714285714284,2,4
0,1,3,1,0,0,0,0,0,0,0,2,2,2,0,0,0,35.333333333333336,4.190476190476191,3,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13.0,8.333333333333334,2,4
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,33.0,5.181818181818182,2,4
0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,18.5,4.571428571428571,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.5,4.0,2,4
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,34.0,6.777777777777778,2,4
2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,17.0,3.5,3,4
0,3,0,1,0,0,0,0,0,0,0,9,0,0,0,0,1,13.0,3.1176470588235294,5,4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,22.5,5.714285714285714,2,4
2,0,0,0,0,0,2,0,1,0,0,4,0,2,0,0,0,25.0,5.0,3,4
4,0,3,0,0,0,2,0,0,0,0,5,2,1,0,0,0,41.666666666666664,3.740740740740741,3,4
1,0,0,3,0,0,2,0,1,0,0,6,0,2,0,0,0,69.5,4.875,2,4
1,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,2,15.666666666666666,3.5454545454545454,3,4
1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27.0,5.222222222222222,2,4
0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,30.0,4.636363636363637,2,4
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,22.5,3.7,2,4
1,0,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,34.5,4.916666666666667,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.5,7.333333333333333,2,4
1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,46.5,3.75,2,4
0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,22.666666666666668,4.461538461538462,3,4
1,0,0,0,0,0,0,0,2,0,0,5,1,1,0,0,0,29.5,4.545454545454546,2,4
0,0,0,1,0,0,0,0,1,0,0,3,1,1,0,0,0,38.5,4.642857142857143,2,4
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,21.5,5.428571428571429,2,4
1,0,1,1,0,0,2,0,0,0,0,3,0,5,0,0,0,23.75,4.2105263157894735,4,4
1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,29.0,4.454545454545454,2,4
0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,27.5,6.125,2,4
1,0,1,1,0,0,0,0,0,0,0,9,1,0,0,0,0,27.333333333333332,4.3125,3,4
3,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,71.0,4.76,2,4
0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,0,35.5,5.083333333333333,2,4
0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,30.0,5.2,3,4
1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,31.0,3.2666666666666666,2,4
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.5,5.333333333333333,4,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,25.5,4.888888888888889,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,18.0,4.428571428571429,2,4
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,30.5,6.875,2,4
3,0,1,1,0,0,0,1,2,0,0,5,0,0,0,0,0,10.8,3.2142857142857144,5,4
2,2,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,19.2,3.590909090909091,5,4
0,0,0,0,0,0,1,0,3,0,0,5,1,2,0,0,0,25.5,4.3,2,4
0,1,1,1,0,0,0,0,0,0,0,9,0,1,0,0,0,32.666666666666664,4.611111111111111,3,4
1,1,1,3,0,0,2,0,0,0,0,6,2,2,0,0,2,30.25,4.9523809523809526,4,4
0,0,1,0,0,0,1,0,0,0,0,9,0,2,0,0,0,19.0,4.217391304347826,6,4
0,1,1,2,0,0,0,0,0,0,0,4,0,2,0,0,0,40.5,4.533333333333333,2,4
0,2,0,1,0,0,3,1,0,0,0,3,4,0,1,0,0,56.5,5.052631578947368,2,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.5,5.2,2,4
1,0,2,0,0,0,0,0,0,0,0,5,0,1,1,0,0,17.5,4.285714285714286,4,4
1,0,0,2,0,0,1,0,0,0,0,3,0,2,0,0,0,39.5,5.230769230769231,2,4
0,2,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,55.5,5.277777777777778,2,4
2,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,19.0,4.454545454545454,3,4
2,0,0,1,0,1,0,0,0,0,0,6,0,1,0,0,0,38.5,3.9375,2,4
0,0,1,0,0,0,1,0,0,0,0,5,1,1,1,0,0,40.5,3.3684210526315788,2,4
0,0,2,0,0,0,0,0,0,0,0,7,0,2,0,0,0,29.0,4.0,3,4
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,19.5,4.857142857142857,2,4
0,1,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,66.0,7.933333333333334,2,4
0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,23.0,7.0,2,4
2,0,1,2,0,0,0,0,0,0,0,10,0,0,0,0,0,24.2,4.25,5,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,5.0,2,4
0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,44.0,4.625,2,4
0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,18.0,4.428571428571429,2,4
0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,18.0,3.2222222222222223,2,4
4,2,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,24.75,3.6818181818181817,4,4
0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,18.0,3.75,2,4
1,2,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,16.0,3.857142857142857,4,4
0,0,4,0,0,0,4,0,0,0,0,5,0,1,0,0,0,34.333333333333336,4.0476190476190474,3,4
0,0,0,0,0,0,2,0,4,0,0,8,1,2,0,0,0,41.5,3.7222222222222223,2,4
0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,21.666666666666668,5.181818181818182,3,4
